tipo_dado,metrica,valor,nc,epochs,seed
real+synthetic,R²,0.6494932174682617,35,100,3523
real+synthetic,MAE,1015.6427612304688,35,100,3523
real+synthetic,RMSE,1250.5943087188587,35,100,3523
real+synthetic,MAPE,32.40653872489929,35,100,3523
real,R²,0.6323661208152771,35,150,3523
real,MAE,1047.673095703125,35,150,3523
real,RMSE,1280.7842812121016,35,150,3523
real,MAPE,29.663679003715515,35,150,3523
synthetic,R²,0.6409005522727966,35,150,3523
synthetic,MAE,1034.9835205078125,35,150,3523
synthetic,RMSE,1265.830606755896,35,150,3523
synthetic,MAPE,34.09764766693115,35,150,3523
real+synthetic,R²,0.31974947452545166,35,150,3523
real+synthetic,MAE,1282.2266845703125,35,150,3523
real+synthetic,RMSE,1742.2186286456704,35,150,3523
real+synthetic,MAPE,38.07435929775238,35,150,3523
real,R²,0.6019222736358643,35,100,3560
real,MAE,1008.1998291015625,35,100,3560
real,RMSE,1332.7606686873678,35,100,3560
real,MAPE,37.520235776901245,35,100,3560
synthetic,R²,0.018177270889282227,35,100,3560
synthetic,MAE,1680.8323974609375,35,100,3560
synthetic,RMSE,2093.074891158938,35,100,3560
synthetic,MAPE,41.40891134738922,35,100,3560
real+synthetic,R²,0.5821412801742554,35,100,3560
real+synthetic,MAE,1117.080078125,35,100,3560
real+synthetic,RMSE,1365.4725372558762,35,100,3560
real+synthetic,MAPE,35.55479645729065,35,100,3560
real,R²,-0.1949756145477295,35,150,3560
real,MAE,1532.0594482421875,35,150,3560
real,RMSE,2309.1265664748653,35,150,3560
real,MAPE,39.0472412109375,35,150,3560
synthetic,R²,0.6411962509155273,35,150,3560
synthetic,MAE,1013.7844848632812,35,150,3560
synthetic,RMSE,1265.3093495268263,35,150,3560
synthetic,MAPE,34.94330644607544,35,150,3560
real+synthetic,R²,0.6420150995254517,35,150,3560
real+synthetic,MAE,1023.0552978515625,35,150,3560
real+synthetic,RMSE,1263.8646584978947,35,150,3560
real+synthetic,MAPE,33.32397937774658,35,150,3560
real,R²,0.5817762017250061,35,100,3598
real,MAE,1104.8759765625,35,100,3598
real,RMSE,1366.0688580741455,35,100,3598
real,MAPE,38.35849463939667,35,100,3598
synthetic,R²,0.6128746271133423,35,100,3598
synthetic,MAE,1073.2249755859375,35,100,3598
synthetic,RMSE,1314.29862474249,35,100,3598
synthetic,MAPE,36.00257635116577,35,100,3598
real+synthetic,R²,0.47185540199279785,35,100,3598
real+synthetic,MAE,1252.7078857421875,35,100,3598
real+synthetic,RMSE,1535.1281705447268,35,100,3598
real+synthetic,MAPE,36.6210401058197,35,100,3598
real,R²,0.6421948671340942,35,150,3598
real,MAE,1003.2449340820312,35,150,3598
real,RMSE,1263.547337854819,35,150,3598
real,MAPE,35.73150634765625,35,150,3598
synthetic,R²,0.6335078477859497,35,150,3598
synthetic,MAE,1042.8641357421875,35,150,3598
synthetic,RMSE,1278.793865327794,35,150,3598
synthetic,MAPE,30.280789732933044,35,150,3598
real+synthetic,R²,0.5851730108261108,35,150,3598
real+synthetic,MAE,1093.9786376953125,35,150,3598
real+synthetic,RMSE,1360.509968724963,35,150,3598
real+synthetic,MAPE,40.27252197265625,35,150,3598
real,R²,0.4697532057762146,35,100,3637
real,MAE,1203.0126953125,35,100,3637
real,RMSE,1538.1802560168298,35,100,3637
real,MAPE,46.70272171497345,35,100,3637
synthetic,R²,0.40288692712783813,35,100,3637
synthetic,MAE,1290.4515380859375,35,100,3637
synthetic,RMSE,1632.2868926754268,35,100,3637
synthetic,MAPE,35.517555475234985,35,100,3637
real+synthetic,R²,0.09705287218093872,35,100,3637
real+synthetic,MAE,1389.6671142578125,35,100,3637
real+synthetic,RMSE,2007.2403941730547,35,100,3637
real+synthetic,MAPE,38.562703132629395,35,100,3637
real,R²,0.6487821340560913,35,150,3637
real,MAE,1009.1480712890625,35,150,3637
real,RMSE,1251.8621629396744,35,150,3637
real,MAPE,34.09249782562256,35,150,3637
synthetic,R²,0.4823187589645386,35,150,3637
synthetic,MAE,1230.2425537109375,35,150,3637
synthetic,RMSE,1519.845469118489,35,150,3637
synthetic,MAPE,35.33945083618164,35,150,3637
real+synthetic,R²,0.5637041330337524,35,150,3637
real+synthetic,MAE,1070.0382080078125,35,150,3637
real+synthetic,RMSE,1395.2717029310097,35,150,3637
real+synthetic,MAPE,35.81857979297638,35,150,3637
real,R²,-0.014810562133789062,35,100,3677
real,MAE,1659.687744140625,35,100,3677
real,RMSE,2127.946545381251,35,100,3677
real,MAPE,40.275123715400696,35,100,3677
synthetic,R²,0.49384331703186035,35,100,3677
synthetic,MAE,1213.1839599609375,35,100,3677
synthetic,RMSE,1502.8329082103571,35,100,3677
synthetic,MAPE,36.72600984573364,35,100,3677
real+synthetic,R²,0.3746514916419983,35,100,3677
real+synthetic,MAE,1327.7164306640625,35,100,3677
real+synthetic,RMSE,1670.4338508303763,35,100,3677
real+synthetic,MAPE,34.81346666812897,35,100,3677
real,R²,0.6519084572792053,35,150,3677
real,MAE,1004.5887451171875,35,150,3677
real,RMSE,1246.2781090109863,35,150,3677
real,MAPE,33.15914571285248,35,150,3677
synthetic,R²,0.5856834650039673,35,150,3677
synthetic,MAE,1073.636474609375,35,150,3677
synthetic,RMSE,1359.6725708787392,35,150,3677
synthetic,MAPE,42.03394949436188,35,150,3677
real+synthetic,R²,0.4993462562561035,35,150,3677
real+synthetic,MAE,1205.3199462890625,35,150,3677
real+synthetic,RMSE,1494.6412613065384,35,150,3677
real+synthetic,MAPE,34.912896156311035,35,150,3677
real,R²,0.5199688076972961,35,100,3718
real,MAE,1208.0130615234375,35,100,3718
real,RMSE,1463.5344205040071,35,100,3718
real,MAPE,34.823793172836304,35,100,3718
synthetic,R²,0.6295859217643738,35,100,3718
synthetic,MAE,1048.3192138671875,35,100,3718
synthetic,RMSE,1285.6180420327028,35,100,3718
synthetic,MAPE,30.06962239742279,35,100,3718
real+synthetic,R²,0.3851354122161865,35,100,3718
real+synthetic,MAE,1334.3553466796875,35,100,3718
real+synthetic,RMSE,1656.3723162381095,35,100,3718
real+synthetic,MAPE,40.06454944610596,35,100,3718
real,R²,0.6472916603088379,35,150,3718
real,MAE,1021.9749755859375,35,150,3718
real,RMSE,1254.5155937651791,35,150,3718
real,MAPE,32.577505707740784,35,150,3718
synthetic,R²,0.6250618100166321,35,150,3718
synthetic,MAE,1055.7357177734375,35,150,3718
synthetic,RMSE,1293.4453022837881,35,150,3718
synthetic,MAPE,30.20639717578888,35,150,3718
real+synthetic,R²,0.09409099817276001,35,150,3718
real+synthetic,MAE,1408.8363037109375,35,150,3718
real+synthetic,RMSE,2010.5297809284,35,150,3718
real+synthetic,MAPE,41.020384430885315,35,150,3718
real,R²,0.6508228778839111,35,100,3760
real,MAE,1007.977294921875,35,100,3760
real,RMSE,1248.2199325439408,35,100,3760
real,MAPE,33.39865505695343,35,100,3760
synthetic,R²,0.6346616148948669,35,100,3760
synthetic,MAE,1021.73486328125,35,100,3760
synthetic,RMSE,1276.7793955887603,35,100,3760
synthetic,MAPE,36.687955260276794,35,100,3760
real+synthetic,R²,0.6483871340751648,35,100,3760
real+synthetic,MAE,1012.937744140625,35,100,3760
real+synthetic,RMSE,1252.565966326724,35,100,3760
real+synthetic,MAPE,34.01785492897034,35,100,3760
real,R²,0.39753592014312744,35,150,3760
real,MAE,1305.772216796875,35,150,3760
real,RMSE,1639.5844747984167,35,150,3760
real,MAPE,35.9619677066803,35,150,3760
synthetic,R²,0.6478104591369629,35,150,3760
synthetic,MAE,1010.1604614257812,35,150,3760
synthetic,RMSE,1253.5926870399333,35,150,3760
synthetic,MAPE,32.8667551279068,35,150,3760
real+synthetic,R²,0.44564563035964966,35,150,3760
real+synthetic,MAE,1119.7958984375,35,150,3760
real+synthetic,RMSE,1572.758166407029,35,150,3760
real+synthetic,MAPE,38.67739140987396,35,150,3760
real,R²,0.6238870024681091,35,100,3803
real,MAE,995.5888061523438,35,100,3803
real,RMSE,1295.4701366685379,35,100,3803
real,MAPE,35.605406761169434,35,100,3803
synthetic,R²,0.31254029273986816,35,100,3803
synthetic,MAE,1389.06201171875,35,100,3803
synthetic,RMSE,1751.4262045544483,35,100,3803
synthetic,MAPE,41.09521806240082,35,100,3803
real+synthetic,R²,0.5285236835479736,35,100,3803
real+synthetic,MAE,1189.8507080078125,35,100,3803
real+synthetic,RMSE,1450.4345900453422,35,100,3803
real+synthetic,MAPE,31.320786476135254,35,100,3803
real,R²,0.2768966555595398,35,150,3803
real,MAE,1412.68603515625,35,150,3803
real,RMSE,1796.256732764,35,150,3803
real,MAPE,36.32104992866516,35,150,3803
synthetic,R²,0.4609007239341736,35,150,3803
synthetic,MAE,1260.190185546875,35,150,3803
synthetic,RMSE,1550.9671176398292,35,150,3803
synthetic,MAPE,39.531078934669495,35,150,3803
real+synthetic,R²,0.16022098064422607,35,150,3803
real+synthetic,MAE,1358.4573974609375,35,150,3803
real+synthetic,RMSE,1935.7565058653427,35,150,3803
real+synthetic,MAPE,37.24275529384613,35,150,3803
real,R²,0.46823441982269287,35,100,3847
real,MAE,1135.515625,35,100,3847
real,RMSE,1540.3816897120012,35,100,3847
real,MAPE,40.41759967803955,35,100,3847
synthetic,R²,0.5366864204406738,35,100,3847
synthetic,MAE,1166.236083984375,35,100,3847
synthetic,RMSE,1437.8240069633,35,100,3847
synthetic,MAPE,32.681164145469666,35,100,3847
real+synthetic,R²,0.4942663311958313,35,100,3847
real+synthetic,MAE,1213.532958984375,35,100,3847
real+synthetic,RMSE,1502.204796291105,35,100,3847
real+synthetic,MAPE,40.45868217945099,35,100,3847
real,R²,0.631324291229248,35,150,3847
real,MAE,1049.989501953125,35,150,3847
real,RMSE,1282.5977545590824,35,150,3847
real,MAPE,29.97073233127594,35,150,3847
synthetic,R²,0.5034595727920532,35,150,3847
synthetic,MAE,1190.55322265625,35,150,3847
synthetic,RMSE,1488.488579062668,35,150,3847
synthetic,MAPE,35.84109842777252,35,150,3847
real+synthetic,R²,0.34729140996932983,35,150,3847
real+synthetic,MAE,1337.517578125,35,150,3847
real+synthetic,RMSE,1706.5848206286144,35,150,3847
real+synthetic,MAPE,36.87944710254669,35,150,3847
real,R²,0.5950980186462402,35,100,3892
real,MAE,1094.9637451171875,35,100,3892
real,RMSE,1344.1358748281366,35,100,3892
real,MAPE,34.88563001155853,35,100,3892
synthetic,R²,0.5436612367630005,35,100,3892
synthetic,MAE,1128.7711181640625,35,100,3892
synthetic,RMSE,1426.9603620984012,35,100,3892
synthetic,MAPE,33.88629853725433,35,100,3892
real+synthetic,R²,0.5889286994934082,35,100,3892
real+synthetic,MAE,1084.5887451171875,35,100,3892
real+synthetic,RMSE,1354.3371072225702,35,100,3892
real+synthetic,MAPE,41.18880331516266,35,100,3892
real,R²,0.5357180833816528,35,150,3892
real,MAE,1167.823486328125,35,150,3892
real,RMSE,1439.3258404544817,35,150,3892
real,MAPE,39.66696560382843,35,150,3892
synthetic,R²,0.5956077575683594,35,150,3892
synthetic,MAE,1085.95361328125,35,150,3892
synthetic,RMSE,1343.2895722814199,35,150,3892
synthetic,MAPE,37.270694971084595,35,150,3892
real+synthetic,R²,0.5838980078697205,35,150,3892
real+synthetic,MAE,1129.9730224609375,35,150,3892
real+synthetic,RMSE,1362.5991248345936,35,150,3892
real+synthetic,MAPE,33.32134485244751,35,150,3892
real,R²,0.3989748954772949,35,100,3938
real,MAE,1332.2021484375,35,100,3938
real,RMSE,1637.6251860544892,35,100,3938
real,MAPE,34.12187397480011,35,100,3938
synthetic,R²,0.5763998031616211,35,100,3938
synthetic,MAE,1097.049560546875,35,100,3938
synthetic,RMSE,1374.8213974913251,35,100,3938
synthetic,MAPE,37.38252520561218,35,100,3938
real+synthetic,R²,0.5790930986404419,35,100,3938
real+synthetic,MAE,1116.8724365234375,35,100,3938
real+synthetic,RMSE,1370.443860579484,35,100,3938
real+synthetic,MAPE,37.11152672767639,35,100,3938
real,R²,0.5728771090507507,35,150,3938
real,MAE,1123.0438232421875,35,150,3938
real,RMSE,1380.526167807043,35,150,3938
real,MAPE,35.600635409355164,35,150,3938
synthetic,R²,0.39879149198532104,35,150,3938
synthetic,MAE,1198.1104736328125,35,150,3938
synthetic,RMSE,1637.8750715484987,35,150,3938
synthetic,MAPE,40.57831168174744,35,150,3938
real+synthetic,R²,0.43186628818511963,35,150,3938
real+synthetic,MAE,1287.2078857421875,35,150,3938
real+synthetic,RMSE,1592.1848981823687,35,150,3938
real+synthetic,MAPE,38.7410968542099,35,150,3938
real,R²,0.6064713597297668,35,100,3985
real,MAE,1052.51953125,35,100,3985
real,RMSE,1325.1236263081269,35,100,3985
real,MAPE,39.58762884140015,35,100,3985
synthetic,R²,0.44354069232940674,35,100,3985
synthetic,MAE,1266.2569580078125,35,100,3985
synthetic,RMSE,1575.7413334681553,35,100,3985
synthetic,MAPE,40.947458148002625,35,100,3985
real+synthetic,R²,0.6081453561782837,35,100,3985
real+synthetic,MAE,1064.3323974609375,35,100,3985
real+synthetic,RMSE,1322.302206380977,35,100,3985
real+synthetic,MAPE,38.91393542289734,35,100,3985
real,R²,0.3312610983848572,35,150,3985
real,MAE,1236.5238037109375,35,150,3985
real,RMSE,1727.4142525752184,35,150,3985
real,MAPE,39.943790435791016,35,150,3985
synthetic,R²,0.6064788103103638,35,150,3985
synthetic,MAE,1099.345458984375,35,150,3985
synthetic,RMSE,1325.1110802495011,35,150,3985
synthetic,MAPE,31.391429901123047,35,150,3985
real+synthetic,R²,0.6179908514022827,35,150,3985
real+synthetic,MAE,1067.3143310546875,35,150,3985
real+synthetic,RMSE,1305.5848785123087,35,150,3985
real+synthetic,MAPE,35.29646098613739,35,150,3985
real,R²,0.5728895664215088,35,100,4033
real,MAE,1118.2569580078125,35,100,4033
real,RMSE,1380.5060213559375,35,100,4033
real,MAPE,39.61670398712158,35,100,4033
synthetic,R²,0.5507498979568481,35,100,4033
synthetic,MAE,1144.9613037109375,35,100,4033
synthetic,RMSE,1415.8338973905095,35,100,4033
synthetic,MAPE,42.118048667907715,35,100,4033
real+synthetic,R²,0.6121452450752258,35,100,4033
real+synthetic,MAE,1046.3084716796875,35,100,4033
real+synthetic,RMSE,1315.5361549573618,35,100,4033
real+synthetic,MAPE,36.04429364204407,35,100,4033
real,R²,0.27981603145599365,35,150,4033
real,MAE,1424.2281494140625,35,150,4033
real,RMSE,1792.627122410012,35,150,4033
real,MAPE,46.53421640396118,35,150,4033
synthetic,R²,0.6486567258834839,35,150,4033
synthetic,MAE,1015.3028564453125,35,150,4033
synthetic,RMSE,1252.0857099256425,35,150,4033
synthetic,MAPE,32.09711313247681,35,150,4033
real+synthetic,R²,0.6236903667449951,35,150,4033
real+synthetic,MAE,1063.5008544921875,35,150,4033
real+synthetic,RMSE,1295.8087243108066,35,150,4033
real+synthetic,MAPE,32.41468071937561,35,150,4033
real,R²,0.5040855407714844,35,100,4082
real,MAE,1037.905029296875,35,100,4082
real,RMSE,1487.5500831904787,35,100,4082
real,MAPE,40.49043953418732,35,100,4082
synthetic,R²,0.595127522945404,35,100,4082
synthetic,MAE,1022.53173828125,35,100,4082
synthetic,RMSE,1344.0869112523937,35,100,4082
synthetic,MAPE,38.08235228061676,35,100,4082
real+synthetic,R²,0.4209017753601074,35,100,4082
real+synthetic,MAE,1194.27587890625,35,100,4082
real+synthetic,RMSE,1607.4753497332392,35,100,4082
real+synthetic,MAPE,37.346240878105164,35,100,4082
real,R²,0.2367839217185974,35,150,4082
real,MAE,1446.51708984375,35,150,4082
real,RMSE,1845.4062560856348,35,150,4082
real,MAPE,37.77832090854645,35,150,4082
synthetic,R²,0.21886664628982544,35,150,4082
synthetic,MAE,1321.5577392578125,35,150,4082
synthetic,RMSE,1866.941951427521,35,150,4082
synthetic,MAPE,38.95001411437988,35,150,4082
real+synthetic,R²,0.5563768148422241,35,150,4082
real+synthetic,MAE,1143.7906494140625,35,150,4082
real+synthetic,RMSE,1406.9391866743922,35,150,4082
real+synthetic,MAPE,34.544143080711365,35,150,4082
real,R²,0.4791111946105957,35,100,4132
real,MAE,1224.47998046875,35,100,4132
real,RMSE,1524.5467359185811,35,100,4132
real,MAPE,33.29192101955414,35,100,4132
synthetic,R²,0.6164737343788147,35,100,4132
synthetic,MAE,1066.1983642578125,35,100,4132
synthetic,RMSE,1308.1748258547098,35,100,4132
synthetic,MAPE,30.03520667552948,35,100,4132
real+synthetic,R²,0.5750011205673218,35,100,4132
real+synthetic,MAE,1128.768310546875,35,100,4132
real+synthetic,RMSE,1377.0893671073059,35,100,4132
real+synthetic,MAPE,31.16188943386078,35,100,4132
real,R²,0.5901938676834106,35,150,4132
real,MAE,1091.3951416015625,35,150,4132
real,RMSE,1352.2514559060382,35,150,4132
real,MAPE,38.60745429992676,35,150,4132
synthetic,R²,0.632530689239502,35,150,4132
synthetic,MAE,1033.6209716796875,35,150,4132
synthetic,RMSE,1280.4975107355735,35,150,4132
synthetic,MAPE,32.338619232177734,35,150,4132
real+synthetic,R²,0.6346783638000488,35,150,4132
real+synthetic,MAE,1040.124755859375,35,150,4132
real+synthetic,RMSE,1276.7501223810398,35,150,4132
real+synthetic,MAPE,31.644433736801147,35,150,4132
real,R²,-0.31931638717651367,35,100,4183
real,MAE,1660.0013427734375,35,100,4183
real,RMSE,2426.2899661829374,35,100,4183
real,MAPE,42.631995677948,35,100,4183
synthetic,R²,0.5804495215415955,35,100,4183
synthetic,MAE,1083.4205322265625,35,100,4183
synthetic,RMSE,1368.2338524535928,35,100,4183
synthetic,MAPE,31.49552047252655,35,100,4183
real+synthetic,R²,0.5719829797744751,35,100,4183
real+synthetic,MAE,1135.7581787109375,35,100,4183
real+synthetic,RMSE,1381.9703777577868,35,100,4183
real+synthetic,MAPE,30.17263412475586,35,100,4183
real,R²,0.48186779022216797,35,150,4183
real,MAE,1222.504638671875,35,150,4183
real,RMSE,1520.5073166545435,35,150,4183
real,MAPE,34.27162170410156,35,150,4183
synthetic,R²,0.6264218091964722,35,150,4183
synthetic,MAE,1046.981689453125,35,150,4183
synthetic,RMSE,1291.0973530295846,35,150,4183
synthetic,MAPE,36.81139647960663,35,150,4183
real+synthetic,R²,0.6103561520576477,35,150,4183
real+synthetic,MAE,1061.92724609375,35,150,4183
real+synthetic,RMSE,1318.566788221211,35,150,4183
real+synthetic,MAPE,39.251649379730225,35,150,4183
real,R²,0.5841385126113892,35,100,4235
real,MAE,1108.891357421875,35,100,4235
real,RMSE,1362.2053809906934,35,100,4235
real,MAPE,35.15381217002869,35,100,4235
synthetic,R²,0.5992468595504761,35,100,4235
synthetic,MAE,1087.0794677734375,35,100,4235
synthetic,RMSE,1337.2317488004837,35,100,4235
synthetic,MAPE,37.99702823162079,35,100,4235
real+synthetic,R²,0.4494357109069824,35,100,4235
real+synthetic,MAE,1263.88818359375,35,100,4235
real+synthetic,RMSE,1567.3725626027783,35,100,4235
real+synthetic,MAPE,35.224393010139465,35,100,4235
real,R²,0.5893087983131409,35,150,4235
real,MAE,1105.36962890625,35,150,4235
real,RMSE,1353.7108720107112,35,150,4235
real,MAPE,37.39461600780487,35,150,4235
synthetic,R²,0.5975061058998108,35,150,4235
synthetic,MAE,1076.1148681640625,35,150,4235
synthetic,RMSE,1340.1328758746276,35,150,4235
synthetic,MAPE,39.67667520046234,35,150,4235
real+synthetic,R²,0.5159710049629211,35,150,4235
real+synthetic,MAE,1194.6136474609375,35,150,4235
real+synthetic,RMSE,1469.6161063352565,35,150,4235
real+synthetic,MAPE,39.6386593580246,35,150,4235
real,R²,0.6306444406509399,35,100,4288
real,MAE,1006.9340209960938,35,100,4288
real,RMSE,1283.77981951735,35,100,4288
real,MAPE,36.34932041168213,35,100,4288
synthetic,R²,0.5839893221855164,35,100,4288
synthetic,MAE,1099.859130859375,35,100,4288
synthetic,RMSE,1362.449632096541,35,100,4288
synthetic,MAPE,35.47115623950958,35,100,4288
real+synthetic,R²,0.6005300283432007,35,100,4288
real+synthetic,MAE,1078.41015625,35,100,4288
real+synthetic,RMSE,1335.0892292277697,35,100,4288
real+synthetic,MAPE,35.4029506444931,35,100,4288
real,R²,0.620405912399292,35,150,4288
real,MAE,1058.9444580078125,35,150,4288
real,RMSE,1301.4513052742311,35,150,4288
real,MAPE,30.970287322998047,35,150,4288
synthetic,R²,0.5514354705810547,35,150,4288
synthetic,MAE,1148.69921875,35,150,4288
synthetic,RMSE,1414.753202859071,35,150,4288
synthetic,MAPE,37.358370423316956,35,150,4288
real+synthetic,R²,-0.17575418949127197,35,150,4288
real+synthetic,MAE,1616.064697265625,35,150,4288
real+synthetic,RMSE,2290.479862386919,35,150,4288
real+synthetic,MAPE,42.49911606311798,35,150,4288
real,R²,0.4276919364929199,35,100,4342
real,MAE,1281.5892333984375,35,100,4342
real,RMSE,1598.0234666612378,35,100,4342
real,MAPE,34.086909890174866,35,100,4342
synthetic,R²,-0.17527318000793457,35,100,4342
