record_type,run_section,artifact_name,metric_name,step_axis,step,value,value_type,status,source_file
loss_point,strategy_tht_loss,loss,train_nll_total,epoch,9,11.865129470825195,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_h,epoch,9,2.974703311920166,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_o,epoch,9,3.791559934616089,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_d,epoch,9,3.863430976867676,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_r,epoch,9,-0.0024479625280946493,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_passenger,epoch,9,0.7702344655990601,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_total_amount,epoch,9,0.4676418602466583,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_total,epoch,9,11.815747261047363,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_h,epoch,9,2.978522777557373,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_o,epoch,9,3.782146692276001,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_d,epoch,9,3.8540632724761963,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_r,epoch,9,-0.002707462990656495,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_passenger,epoch,9,0.74979168176651,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_total_amount,epoch,9,0.45393291115760803,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_total,epoch,10,11.848801612854004,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_h,epoch,10,2.9747095108032227,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_o,epoch,10,3.791261911392212,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_d,epoch,10,3.860837936401367,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_r,epoch,10,-0.002574558835476637,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_passenger,epoch,10,0.7698293924331665,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_total_amount,epoch,10,0.4547266662120819,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_total,epoch,10,11.804609298706055,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_h,epoch,10,2.9785714149475098,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_o,epoch,10,3.782156229019165,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_d,epoch,10,3.853114366531372,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_r,epoch,10,-0.0022074992302805185,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_passenger,epoch,10,0.7494546175003052,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_total_amount,epoch,10,0.4435194134712219,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_total,epoch,11,11.836015701293945,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_h,epoch,11,2.974702835083008,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_o,epoch,11,3.7911274433135986,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_d,epoch,11,3.858721971511841,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_r,epoch,11,-0.0026552854105830193,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_passenger,epoch,11,0.7694675922393799,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_total_amount,epoch,11,0.4446530342102051,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_total,epoch,11,11.786338806152344,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_h,epoch,11,2.978605270385742,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_o,epoch,11,3.7819793224334717,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_d,epoch,11,3.8502840995788574,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_r,epoch,11,-0.0026163908187299967,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_passenger,epoch,11,0.7498454451560974,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_total_amount,epoch,11,0.42824259400367737,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_total,epoch,12,11.825421333312988,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_h,epoch,12,2.9747185707092285,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_o,epoch,12,3.790853977203369,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_d,epoch,12,3.8571813106536865,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_r,epoch,12,-0.0028211823664605618,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_passenger,epoch,12,0.769202470779419,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_total_amount,epoch,12,0.4362879991531372,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_total,epoch,12,11.787630081176758,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_h,epoch,12,2.978574514389038,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_o,epoch,12,3.7815403938293457,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_d,epoch,12,3.849168062210083,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_r,epoch,12,-0.0030736771877855062,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_passenger,epoch,12,0.7490381598472595,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_total_amount,epoch,12,0.4323817491531372,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_total,epoch,13,11.816064834594727,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_h,epoch,13,2.97471022605896,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_o,epoch,13,3.7907328605651855,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_d,epoch,13,3.8555357456207275,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_r,epoch,13,-0.002935322467237711,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_passenger,epoch,13,0.768956184387207,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_total_amount,epoch,13,0.4290713369846344,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_total,epoch,13,11.780463218688965,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_h,epoch,13,2.9785938262939453,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_o,epoch,13,3.7815322875976562,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_d,epoch,13,3.84826922416687,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_r,epoch,13,-0.0032065289560705423,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_passenger,epoch,13,0.7489959001541138,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_total_amount,epoch,13,0.4262787401676178,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_total,epoch,14,11.808076858520508,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_h,epoch,14,2.9747023582458496,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_o,epoch,14,3.7905173301696777,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_d,epoch,14,3.8538975715637207,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_r,epoch,14,-0.0030184099450707436,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_passenger,epoch,14,0.7687440514564514,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_total_amount,epoch,14,0.4232332706451416,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_total,epoch,14,11.7706298828125,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_h,epoch,14,2.9785187244415283,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_o,epoch,14,3.7821290493011475,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_d,epoch,14,3.8469014167785645,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_r,epoch,14,-0.002879402367398143,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_passenger,epoch,14,0.7487568855285645,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_total_amount,epoch,14,0.4172012507915497,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_total,epoch,15,11.801678657531738,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_h,epoch,15,2.9747023582458496,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_o,epoch,15,3.790426015853882,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_d,epoch,15,3.8527679443359375,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_r,epoch,15,-0.0030957551207393408,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_passenger,epoch,15,0.7685014009475708,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_total_amount,epoch,15,0.4183675944805145,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_total,epoch,15,11.769929885864258,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_h,epoch,15,2.9785540103912354,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_o,epoch,15,3.7815582752227783,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_d,epoch,15,3.845776319503784,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_r,epoch,15,-0.0027966750785708427,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_passenger,epoch,15,0.7487241625785828,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_total_amount,epoch,15,0.41811349987983704,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_total,epoch,16,11.795103073120117,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_h,epoch,16,2.9747118949890137,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_o,epoch,16,3.790348529815674,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_d,epoch,16,3.851541757583618,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_r,epoch,16,-0.003125174902379513,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_passenger,epoch,16,0.7682726979255676,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_total_amount,epoch,16,0.4133540987968445,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_total,epoch,16,11.76662826538086,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_h,epoch,16,2.978567361831665,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_o,epoch,16,3.7820374965667725,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_d,epoch,16,3.8451945781707764,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_r,epoch,16,-0.0027415677905082703,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_passenger,epoch,16,0.7484999895095825,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_total_amount,epoch,16,0.4150714576244354,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_total,epoch,17,11.789790153503418,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_h,epoch,17,2.9747073650360107,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_o,epoch,17,3.790153741836548,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_d,epoch,17,3.8503549098968506,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_r,epoch,17,-0.0032676069531589746,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_passenger,epoch,17,0.7679895162582397,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_total_amount,epoch,17,0.40985414385795593,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_total,epoch,17,11.76272964477539,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_h,epoch,17,2.9785659313201904,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_o,epoch,17,3.781862258911133,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_d,epoch,17,3.8446645736694336,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_r,epoch,17,-0.0031561139039695263,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
