record_type,metric_table,run_section,artifact_name,metric_key,value,value_type,source_file,status,section_type,epoch,step,tag,metric_name
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_std_3],0.0669408068060875,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,25,flow/layer_logdet_std_3,flow/layer_logdet_std_3
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_mean_2],0.00019831937970593572,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,25,flow/layer_logdet_mean_2,flow/layer_logdet_mean_2
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_std_2],0.06696195900440216,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,25,flow/layer_logdet_std_2,flow/layer_logdet_std_2
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_mean_1],-0.006921963766217232,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,25,flow/layer_logdet_mean_1,flow/layer_logdet_mean_1
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_std_1],0.10782019793987274,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,25,flow/layer_logdet_std_1,flow/layer_logdet_std_1
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_mean_0],0.005391804501414299,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,25,flow/layer_logdet_mean_0,flow/layer_logdet_mean_0
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_std_0],0.12891161441802979,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,25,flow/layer_logdet_std_0,flow/layer_logdet_std_0
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[metrics/n_real],5000.0,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,25,metrics/n_real,metrics/n_real
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[metrics/n_synth],5000.0,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,25,metrics/n_synth,metrics/n_synth
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[metrics/hour_of_day_jsd],0.0015652367621674691,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,25,metrics/hour_of_day_jsd,metrics/hour_of_day_jsd
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[metrics/hour_of_day_chi2],0.012667881864009235,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,25,metrics/hour_of_day_chi2,metrics/hour_of_day_chi2
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[metrics/day_of_week_jsd],0.0,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,25,metrics/day_of_week_jsd,metrics/day_of_week_jsd
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[metrics/day_of_week_chi2],0.0,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,25,metrics/day_of_week_chi2,metrics/day_of_week_chi2
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[metrics/pickup_id_jsd],0.00928026279129589,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,25,metrics/pickup_id_jsd,metrics/pickup_id_jsd
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[metrics/pickup_id_chi2],2880000.0372457,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,25,metrics/pickup_id_chi2,metrics/pickup_id_chi2
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[metrics/dropoff_id_jsd],0.013266161055489435,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,25,metrics/dropoff_id_jsd,metrics/dropoff_id_jsd
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[metrics/dropoff_id_chi2],3280000.071463138,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,25,metrics/dropoff_id_chi2,metrics/dropoff_id_chi2
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[metrics/od_jsd],0.18598027616992296,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,25,metrics/od_jsd,metrics/od_jsd
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[metrics/od_chi2],73120000.67200807,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,25,metrics/od_chi2,metrics/od_chi2
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[metrics/od_coverage_real],0.60557563242127,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,25,metrics/od_coverage_real,metrics/od_coverage_real
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[metrics/od_coverage_synth],0.5927235977766548,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,25,metrics/od_coverage_synth,metrics/od_coverage_synth
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[metrics/od_unique_real],1937.0,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,25,metrics/od_unique_real,metrics/od_unique_real
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[metrics/od_unique_synth],1979.0,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,25,metrics/od_unique_synth,metrics/od_unique_synth
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[metrics/time_jsd],0.008009379699874527,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,25,metrics/time_jsd,metrics/time_jsd
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[metrics/time_chi2],0.07165417231130428,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,25,metrics/time_chi2,metrics/time_chi2
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[metrics/time_coverage_real],1.0,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,25,metrics/time_coverage_real,metrics/time_coverage_real
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[metrics/time_coverage_synth],0.9861111111111112,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,25,metrics/time_coverage_synth,metrics/time_coverage_synth
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[metrics/time_unique_real],142.0,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,25,metrics/time_unique_real,metrics/time_unique_real
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[metrics/time_unique_synth],144.0,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,25,metrics/time_unique_synth,metrics/time_unique_synth
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[metrics/joint_jsd],0.6635953405722226,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,25,metrics/joint_jsd,metrics/joint_jsd
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[metrics/joint_chi2],201520000.96096668,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,25,metrics/joint_chi2,metrics/joint_chi2
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[metrics/joint_coverage_real],0.041281577325939615,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,25,metrics/joint_coverage_real,metrics/joint_coverage_real
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[metrics/joint_coverage_synth],0.041154791154791155,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,25,metrics/joint_coverage_synth,metrics/joint_coverage_synth
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[metrics/joint_unique_real],4869.0,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,25,metrics/joint_unique_real,metrics/joint_unique_real
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[metrics/joint_unique_synth],4884.0,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,25,metrics/joint_unique_synth,metrics/joint_unique_synth
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[metrics/joint_mode_dropping_ratio],0.9587184226740604,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,25,metrics/joint_mode_dropping_ratio,metrics/joint_mode_dropping_ratio
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[metrics/joint_invalid_ratio],0.9588452088452089,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,25,metrics/joint_invalid_ratio,metrics/joint_invalid_ratio
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[train/nll_total],11.758548736572266,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,26,train/nll_total,train/nll_total
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[train/nll_h],2.974705219268799,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,26,train/nll_h,train/nll_h
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[train/nll_o],3.789551019668579,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,26,train/nll_o,train/nll_o
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[train/nll_d],3.843705892562866,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,26,train/nll_d,train/nll_d
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[train/nll_r],-0.003982799127697945,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,26,train/nll_r,train/nll_r
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[train/nll_passenger],0.7668238282203674,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,26,train/nll_passenger,train/nll_passenger
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[train/nll_total_amount],0.3877488970756531,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,26,train/nll_total_amount,train/nll_total_amount
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[val/nll_total],11.742384910583496,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,26,val/nll_total,val/nll_total
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[val/nll_h],2.978632926940918,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,26,val/nll_h,val/nll_h
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[val/nll_o],3.781816005706787,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,26,val/nll_o,val/nll_o
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[val/nll_d],3.839620590209961,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,26,val/nll_d,val/nll_d
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[val/nll_r],-0.003444019006565213,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,26,val/nll_r,val/nll_r
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[val/nll_passenger],0.7477288246154785,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,26,val/nll_passenger,val/nll_passenger
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[val/nll_total_amount],0.39803147315979004,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,26,val/nll_total_amount,val/nll_total_amount
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[train/grad_norm],0.9973875573652542,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,26,train/grad_norm,train/grad_norm
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[train/param_norm],169.18833950897152,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,26,train/param_norm,train/param_norm
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_mean_4],0.01272592507302761,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,26,flow/layer_logdet_mean_4,flow/layer_logdet_mean_4
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_std_4],0.1548030823469162,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,26,flow/layer_logdet_std_4,flow/layer_logdet_std_4
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_mean_3],-0.007541533559560776,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,26,flow/layer_logdet_mean_3,flow/layer_logdet_mean_3
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_std_3],0.06460393965244293,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,26,flow/layer_logdet_std_3,flow/layer_logdet_std_3
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_mean_2],9.819286060519516e-05,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,26,flow/layer_logdet_mean_2,flow/layer_logdet_mean_2
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_std_2],0.06884200870990753,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,26,flow/layer_logdet_std_2,flow/layer_logdet_std_2
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_mean_1],-0.008086995221674442,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,26,flow/layer_logdet_mean_1,flow/layer_logdet_mean_1
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_std_1],0.1155954897403717,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,26,flow/layer_logdet_std_1,flow/layer_logdet_std_1
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_mean_0],0.002612265758216381,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,26,flow/layer_logdet_mean_0,flow/layer_logdet_mean_0
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_std_0],0.1387343853712082,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,26,flow/layer_logdet_std_0,flow/layer_logdet_std_0
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[train/nll_total],11.755751609802246,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,27,train/nll_total,train/nll_total
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[train/nll_h],2.974710702896118,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,27,train/nll_h,train/nll_h
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[train/nll_o],3.789484977722168,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,27,train/nll_o,train/nll_o
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[train/nll_d],3.843085765838623,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,27,train/nll_d,train/nll_d
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[train/nll_r],-0.004025548696517944,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,27,train/nll_r,train/nll_r
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[train/nll_passenger],0.7667638063430786,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,27,train/nll_passenger,train/nll_passenger
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[train/nll_total_amount],0.38572511076927185,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,27,train/nll_total_amount,train/nll_total_amount
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[val/nll_total],11.740898132324219,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,27,val/nll_total,val/nll_total
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[val/nll_h],2.9785618782043457,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,27,val/nll_h,val/nll_h
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[val/nll_o],3.7818996906280518,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,27,val/nll_o,val/nll_o
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[val/nll_d],3.8394174575805664,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,27,val/nll_d,val/nll_d
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[val/nll_r],-0.0033820001408457756,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,27,val/nll_r,val/nll_r
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[val/nll_passenger],0.7474279403686523,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,27,val/nll_passenger,val/nll_passenger
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[val/nll_total_amount],0.39697855710983276,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,27,val/nll_total_amount,val/nll_total_amount
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[train/grad_norm],1.1720753503970311,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,27,train/grad_norm,train/grad_norm
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[train/param_norm],170.5708119902214,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,27,train/param_norm,train/param_norm
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_mean_4],0.011474883183836937,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,27,flow/layer_logdet_mean_4,flow/layer_logdet_mean_4
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_std_4],0.14954757690429688,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,27,flow/layer_logdet_std_4,flow/layer_logdet_std_4
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_mean_3],-0.007378792390227318,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,27,flow/layer_logdet_mean_3,flow/layer_logdet_mean_3
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_std_3],0.06336913257837296,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,27,flow/layer_logdet_std_3,flow/layer_logdet_std_3
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_mean_2],-0.0011855365009978414,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,27,flow/layer_logdet_mean_2,flow/layer_logdet_mean_2
